-3.320351385340040151e-01,-6.996234525516370484e-01,-2.066234527190195180e+00,-3.855330668176667697e+00,0.000000000000000000e+00
-1.644044430878893959e+00,-1.990422109811368578e+00,-2.947635269558040783e+00,4.157280516195044906e-01,0.000000000000000000e+00
-2.300049077051339097e+00,-2.635821438441234399e+00,-2.947635269558040783e+00,-1.719801308278581464e+00,1.000000000000000000e+00
-9.880397847064490424e-01,-1.990422109811368578e+00,-2.066234527190195180e+00,-1.719801308278581464e+00,1.000000000000000000e+00
-2.300049077051339097e+00,-1.990422109811368578e+00,-2.947635269558040783e+00,-1.719801308278581464e+00,1.000000000000000000e+00
-2.300049077051339097e+00,-2.635821438441234399e+00,-1.184833784822349800e+00,-1.719801308278581464e+00,1.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,-1.184833784822349800e+00,-2.787565988227624469e+00,1.000000000000000000e+00
-2.300049077051339097e+00,-2.635821438441234399e+00,-2.066234527190195180e+00,-1.719801308278581464e+00,1.000000000000000000e+00
-2.300049077051339097e+00,-2.635821438441234399e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,1.000000000000000000e+00
-3.320351385340040151e-01,-1.345022781181502758e+00,-2.947635269558040783e+00,-3.855330668176667697e+00,1.000000000000000000e+00
-2.300049077051339097e+00,-1.990422109811368578e+00,-2.066234527190195180e+00,-1.719801308278581464e+00,1.000000000000000000e+00
-2.956053723223784235e+00,-1.990422109811368578e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,1.000000000000000000e+00
-2.300049077051339097e+00,-1.990422109811368578e+00,-2.066234527190195180e+00,-1.719801308278581464e+00,1.000000000000000000e+00
-2.300049077051339097e+00,-1.345022781181502758e+00,-2.066234527190195180e+00,-2.787565988227624469e+00,1.000000000000000000e+00
3.239695076384410122e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,4.157280516195044906e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-2.066234527190195180e+00,-2.787565988227624469e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-1.990422109811368578e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-2.300049077051339097e+00,-1.345022781181502758e+00,-3.034330424545043092e-01,-1.719801308278581464e+00,2.000000000000000000e+00
-1.644044430878893959e+00,-2.635821438441234399e+00,-1.184833784822349800e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-2.066234527190195180e+00,-2.787565988227624469e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-2.300049077051339097e+00,-1.990422109811368578e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-2.066234527190195180e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-5.422412392177126950e-02,-2.066234527190195180e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-2.066234527190195180e+00,-2.787565988227624469e+00,2.000000000000000000e+00
-2.300049077051339097e+00,-1.990422109811368578e+00,-2.947635269558040783e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-3.034330424545043092e-01,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
9.799741538108860395e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-5.422412392177126950e-02,-2.066234527190195180e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-1.719801308278581464e+00,2.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.990422109811368578e+00,-2.066234527190195180e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-2.066234527190195180e+00,-1.719801308278581464e+00,2.000000000000000000e+00
3.239695076384410122e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,2.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,2.000000000000000000e+00
-9.880397847064490424e-01,-1.990422109811368578e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,2.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-1.184833784822349800e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-1.719801308278581464e+00,2.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-1.719801308278581464e+00,2.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
3.239695076384410122e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,5.779676999133411819e-01,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
3.239695076384410122e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-2.300049077051339097e+00,-1.345022781181502758e+00,-2.066234527190195180e+00,4.157280516195044906e-01,3.000000000000000000e+00
-3.320351385340040151e-01,5.911752047080944816e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,4.157280516195044906e-01,3.000000000000000000e+00
3.239695076384410122e-01,5.911752047080944816e-01,-2.066234527190195180e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,5.911752047080944816e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-1.990422109811368578e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-3.320351385340040151e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-2.300049077051339097e+00,-1.990422109811368578e+00,-1.184833784822349800e+00,4.157280516195044906e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
3.239695076384410122e-01,-6.996234525516370484e-01,-2.066234527190195180e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
9.799741538108860395e-01,1.236574533337960302e+00,5.779676999133411819e-01,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,5.911752047080944816e-01,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-1.990422109811368578e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.990422109811368578e+00,-1.184833784822349800e+00,4.157280516195044906e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,-1.719801308278581464e+00,3.000000000000000000e+00
3.239695076384410122e-01,-6.996234525516370484e-01,5.779676999133411819e-01,4.157280516195044906e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-5.422412392177126950e-02,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
3.239695076384410122e-01,1.236574533337960302e+00,-3.034330424545043092e-01,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,-2.787565988227624469e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
1.635978799983331067e+00,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,5.911752047080944816e-01,-3.034330424545043092e-01,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,5.779676999133411819e-01,-6.520366283295384591e-01,3.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,4.157280516195044906e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-1.345022781181502758e+00,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-1.719801308278581464e+00,3.000000000000000000e+00
-9.880397847064490424e-01,5.911752047080944816e-01,-3.034330424545043092e-01,-1.719801308278581464e+00,3.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,5.779676999133411819e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-2.066234527190195180e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-3.612058369396228930e+00,-3.281220767071100219e+00,-2.947635269558040783e+00,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,-3.034330424545043092e-01,-1.719801308278581464e+00,3.000000000000000000e+00
1.635978799983331067e+00,1.881973861967826123e+00,5.779676999133411819e-01,-1.719801308278581464e+00,3.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-9.880397847064490424e-01,-1.345022781181502758e+00,-1.184833784822349800e+00,-6.520366283295384591e-01,3.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,-6.520366283295384591e-01,3.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,-1.184833784822349800e+00,-6.520366283295384591e-01,4.000000000000000000e+00
-3.320351385340040151e-01,-5.422412392177126950e-02,5.779676999133411819e-01,4.157280516195044906e-01,4.000000000000000000e+00
-1.644044430878893959e+00,-6.996234525516370484e-01,5.779676999133411819e-01,4.157280516195044906e-01,4.000000000000000000e+00
9.799741538108860395e-01,5.911752047080944816e-01,-3.034330424545043092e-01,-6.520366283295384591e-01,4.000000000000000000e+00
-3.320351385340040151e-01,-1.345022781181502758e+00,-3.034330424545043092e-01,4.157280516195044906e-01,4.000000000000000000e+00
3.239695076384410122e-01,-5.422412392177126950e-02,-3.034330424545043092e-01,4.157280516195044906e-01,4.000000000000000000e+00
-9.880397847064490424e-01,-6.996234525516370484e-01,-3.034330424545043092e-01,4.157280516195044906e-01,4.000000000000000000e+00
-3.320351385340040151e-01,-6.996234525516370484e-01,5.779676999133411819e-01,-6.520366283295384591e-01,4.000000000000000000e+00
